id,org_id,name,aka,name_long,city,country,region_continent,media,notes,proto_unicast,proto_multicast,proto_ipv6,website,social_media,url_stats,tech_email,tech_phone,policy_email,policy_phone,sales_phone,sales_email,net_count,fac_count,ixf_net_count,ixf_last_import,ixf_import_request,ixf_import_request_status,service_level,terms,status_dashboard,created,updated,status
2558,32,NYIIX Philadelphia,,New York International Internet eXchange - Philadelphia,Philadelphia,US,North America,Ethernet,,True,False,True,https://www.nyiix.net/locations/nyiix-philadelphia/,"[{'service': 'website', 'identifier': 'https://www.nyiix.net/locations/nyiix-philadelphia/'}]",https://www.nyiix.net/PHI-mrtg/sum.html,iixeng@telehouse.com,+17183552525,,,,iixsales@telehouse.com,5,1,0,,,queued,Not Disclosed,Not Disclosed,,2019-04-08T13:44:34Z,2023-03-07T18:45:17Z,ok
2564,19739,iX-OKC,,Internet Exchange Oklahoma City,Oklahoma City,US,North America,Ethernet,,True,False,True,https://www.iX-OKC.net,"[{'service': 'website', 'identifier': 'https://www.iX-OKC.net'}]",https://ixp.onenet.net/statistics/ixp,info@iX-OKC.net,+14054433667,info@iX-OKC.net,+14054433667,,,14,1,0,,,queued,Not Disclosed,Not Disclosed,,2019-04-15T17:30:19Z,2020-10-21T17:09:48Z,ok
2572,8592,Digital Realty Ashburn,,Digital Realty Ashburn Internet Exchange,Ashburn,US,North America,Ethernet,,True,False,True,https://ix.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://ix.digitalrealty.com'}]",,ix@digitalrealty.com,+18888359832,ix@digitalrealty.com,+18888359832,,,9,2,0,,,queued,Not Disclosed,Not Disclosed,,2019-04-28T00:04:54Z,2020-01-22T04:24:07Z,ok
2585,22760,STLIX,STLIX,Saint Louis Internet Exchange,"Saint Louis, MO",US,North America,Ethernet,"### How to participate?
Please visit http://stlix.net and click the application up top or email peering@stlix.net to connect. 

1/10/40/100 Gb ports available in all sites 

### Max Prefix Settings
Recommended limits to allow for future growth  
IPv4: 120000  
IPv6: 50000  

### Route Server Communities:
0:$peerasn to exclude your routes to $peerasn
46389:$peerasn to include your routes to $peerasn
0:46389 to exclude your routes from all peers

### Official STLIX Extensions:
Kansas City via KCIX - http://kcix.net  
https://www.peeringdb.com/ix/249

Houston via HOUIX - http://houix.net
https://www.peeringdb.com/ix/2835

### Mailing List:
Please email info@stlix.net if you wish to be subscribed to the STLIX members mailing list.",True,False,True,http://www.stlix.net,"[{'service': 'website', 'identifier': 'http://www.stlix.net'}]",https://www.stlix.net/stats.php,noc@stlix.net,,peering@stlix.net,,,,67,6,0,,,queued,Best Effort (no SLA),No Commercial Terms,,2019-05-09T01:40:13Z,2024-10-15T16:03:20Z,ok
2612,14515,SAT-IX,,San Antonio Internet Exchange,"San Antonio, TX",US,North America,Ethernet,,True,False,True,https://h5datacenters.com/h5-sat-ix.html,"[{'service': 'website', 'identifier': 'https://h5datacenters.com/h5-sat-ix.html'}]",,internet.exchange@h5datacenters.com,,internet.exchange@h5datacenters.com,,,internet.exchange@h5datacenters.com,5,1,0,,,queued,Not Disclosed,Not Disclosed,,2019-06-16T01:31:37Z,2024-04-03T20:16:21Z,ok
2672,18339,DACS-IX East,,DACS-IX East Region,Baltimore,US,North America,Ethernet,,True,False,True,http://www.dacs-ix.com,"[{'service': 'website', 'identifier': 'http://www.dacs-ix.com'}]",,noc@thestpaulgroup.com,+14437495471,noc@thestpaulgroup.com,,,,12,8,0,,,queued,Not Disclosed,Not Disclosed,,2019-08-22T03:19:55Z,2024-06-11T23:01:38Z,ok
2741,23528,QCIX,,Quad Cities Internet eXchange,Davenport,US,North America,Ethernet,"Route Servers require IRR records to accept prefixes. RPKI invalids are dropped on route servers.

Please load your AS-SET in peeringDB prior to requesting a connection.

Main Switch located in SFN IA-Davenport has no port fees (Data center xconn fees only). Remote switches determine port fees.",True,False,True,http://www.qcix.net,"[{'service': 'website', 'identifier': 'http://www.qcix.net'}]",https://ixpmgr.qcix.net/statistics/ixp,peering@southfront.io,+16122040000,peering@southfront.io,+16122040000,,sales@southfront.io,59,5,67,2024-11-12T02:06:53Z,,queued,Best Effort (no SLA),No Commercial Terms,,2019-11-26T22:43:16Z,2023-02-09T16:02:30Z,ok
2746,19041,IXP US FRE,,,Fremont,US,North America,Ethernet,,False,False,True,https://www.ixp.cat,"[{'service': 'website', 'identifier': 'https://www.ixp.cat'}]",,info@ixp.cat,,info@ixp.cat,,,,26,0,0,,,queued,Not Disclosed,Not Disclosed,,2019-11-28T07:07:30Z,2021-07-29T11:54:34Z,ok
2783,21966,Gig IX Ashburn,,,Ashburn,US,North America,Ethernet,,True,False,True,https://gigix.org,"[{'service': 'website', 'identifier': 'https://gigix.org'}]",,peering@gigix.org,+17788171006,peering@gigix.org,+17788171006,,,4,0,0,,,queued,Not Disclosed,Not Disclosed,,2019-12-19T02:29:32Z,2020-01-22T04:24:07Z,ok
2830,25144,MUS-IX,,MIDSOUTH U.S. Internet Exchange,"Dallas, TX",US,North America,Ethernet,,True,True,True,http://www.mus-ix.net/index.php,"[{'service': 'website', 'identifier': 'http://www.mus-ix.net/index.php'}]",,noc@mus-ix.net,+18666478728,noc@mus-ix.net,+18666478728,,,11,2,0,,,queued,Not Disclosed,Not Disclosed,,2020-02-11T20:32:29Z,2024-11-06T21:21:58Z,ok
2835,25053,HOUIX,,Houston Internet Exchange,Houston,US,North America,Ethernet,"### How to participate?
Please visit http://houix.net and fill out the small form on the front page or email peering@houix.net to connect. 

We currently offer 100/40/10/1G ports in Netrality 1301 Fannin

### Max Prefix Settings
Recommended limits to allow for future growth  
IPv4: 200000  
IPv6: 100000  

### Route Server Communities:
0:$peerasn to exclude your routes to $peerasn
35920:$peerasn to include your routes to $peerasn
0:35920 to exclude your routes to all peers

### Official HOUIX Extensions:
St. Louis via STLIX - http://stlix.net  
https://www.peeringdb.com/ix/2585

Kansas City via KCIX - http://kcix.net
https://www.peeringdb.com/ix/249

### Mailing List:
Please email info@houix.net if you wish to be subscribed to the HOUIX members mailing list.",True,False,True,http://www.houix.net,"[{'service': 'website', 'identifier': 'http://www.houix.net'}]",http://www.houix.net/stats.php,noc@houix.net,,info@houix.net,,,,49,3,0,,,queued,Best Effort (no SLA),No Commercial Terms,,2020-02-18T00:40:03Z,2024-10-15T16:04:12Z,ok
3069,25190,ARIX,,Amateur Radio Internet Exchange,"Fremont, Portland, Flagstaff",US,North America,Ethernet,"ARIX is an experimental IXP for amateur radio operators for the use of networking research, development, and education.",True,False,True,https://arix.dev/,"[{'service': 'website', 'identifier': 'https://arix.dev/'}]",https://arix.dev/,info@arix.dev,,info@arix.dev,,,,18,1,21,2024-11-12T02:11:48Z,,queued,Not Disclosed,Not Disclosed,,2020-02-19T04:07:13Z,2023-02-02T22:49:22Z,ok
3081,22155,Statewide NC-IX,NC-IX,Statewide North Carolina Internet Exchange,Charlotte,US,North America,Ethernet,Speeds: 1GE/10GE/100GE,True,False,True,http://northcarolina-ix.org/,"[{'service': 'website', 'identifier': 'http://northcarolina-ix.org/'}]",https://www.deepedgetech.com,ixpadmins@deepedgetech.com,+18887023343,ixpadmins@deepedgetech.com,+18887023343,+17817892084,sales@deepedgetech.com,3,1,0,,,queued,Not Disclosed,Not Disclosed,,2020-03-04T18:53:08Z,2024-02-12T20:14:25Z,ok
3090,25400,SpokaneIX,SpokaneIX,Spokane Internet Exchange,Spokane,US,North America,Ethernet,"### How to participate?
Please visit http://spokaneix.net/join and fill out the form or email peering@spokaneix.net to connect.

### Where can I connect?
You can connect at either of the following locations: US Bank Building - Suite 1401, or TierPoint SPO. Feel free to reach out and we can help coordinate crossconnects!",True,False,True,https://spokaneix.net/,"[{'service': 'website', 'identifier': 'https://spokaneix.net/'}]",https://spokaneix.net/stats/,peering@spokaneix.net,,peering@spokaneix.net,,,,13,4,12,2023-02-16T00:27:18Z,2022-10-25T21:56:40Z,finished,Not Disclosed,Not Disclosed,,2020-03-11T17:37:30Z,2021-04-23T20:04:24Z,ok
3105,18339,DACS-IX Central,,DACS-IX Central Region,Chicago,US,North America,Ethernet,,True,False,True,http://www.dacs-ix.com,"[{'service': 'website', 'identifier': 'http://www.dacs-ix.com'}]",,noc@thestpaulgroup.com,+14437495471,noc@thestpaulgroup.com,+14437495471,,,6,1,0,,,queued,Not Disclosed,Not Disclosed,,2020-03-24T23:06:32Z,2024-06-11T23:02:50Z,ok
3106,18339,DACS-IX West,,DACS-IX West Region,Silicon Valley,US,North America,Ethernet,,True,False,True,http://www.dacs-ix.com,"[{'service': 'website', 'identifier': 'http://www.dacs-ix.com'}]",,noc@thestpaulgroup.com,+14437495471,noc@thestpaulgroup.com,+14437495471,,,5,1,0,,,queued,Not Disclosed,Not Disclosed,,2020-03-25T02:42:10Z,2024-06-11T23:02:15Z,ok
3148,20853,HPT1-IX,,Hawaii Pacific Teleport IX-1,honolulu,US,Asia Pacific,Ethernet,,True,False,False,http://www.hawaiiteleport.com,"[{'service': 'website', 'identifier': 'http://www.hawaiiteleport.com'}]",http://support.hawaiiteleport.com/?hpt1ix,support@hawaiiteleport.com,+18086749154,abuse@hawaiiteleport.com,+18086749157,,,1,1,0,,,queued,Not Disclosed,Not Disclosed,,2020-05-29T17:00:51Z,2020-06-02T17:33:32Z,ok
3160,26363,NEO-IX,,North East Ohio Internet Exchange,"Akron, Ohio",US,North America,Ethernet,"NEO-IX is a non-profit Internet Exchange Point in North East Ohio. NEO-IX exists to address the connectivity needs of its regional members.

In total the region is home to nearly 5 million residents and a labor force of almost 2.2 million. With an economic impact of $195 billion, North East Ohio is comparable to New Zealand or the Republic of Ireland.",True,False,True,http://www.neo-ix.com,"[{'service': 'website', 'identifier': 'http://www.neo-ix.com'}]",http://ixpmanager.neo-ix.com/statistics/ixp,peering@neo-ix.com,,peering@neo-ix.com,,,,7,3,8,2024-11-12T02:13:46Z,2024-10-14T23:10:57Z,finished,Not Disclosed,Not Disclosed,,2020-06-14T03:05:25Z,2020-07-17T01:11:40Z,ok
3179,26147,48 IX,,,Phoenix,US,North America,Ethernet,Arizona’s Open Internet Exchange,True,False,True,https://48ix.net,"[{'service': 'website', 'identifier': 'https://48ix.net'}]",https://48ix.net/participants,noc@48ix.net,,peering@48ix.net,,,,5,1,5,2024-04-30T13:06:28Z,2024-04-30T13:05:52Z,finished,Not Disclosed,Not Disclosed,,2020-06-30T05:33:29Z,2020-06-30T19:17:58Z,ok
3185,8440,BBIX US-West,,BroadBand Internet eXchange US-West,West Coast,US,North America,Ethernet,,True,False,True,https://www.bbix.net/en/,"[{'service': 'website', 'identifier': 'https://www.bbix.net/en/'}]",https://www.bbix.net/service/ix/traffic-graph/,bbix-sales@bbix.net,+81368899257,bbix-sales@bbix.net,+81368899257,,,68,2,0,,,queued,Not Disclosed,Not Disclosed,,2020-07-02T05:20:36Z,2023-12-19T08:20:45Z,ok
3186,8440,BBIX Dallas,,BroadBand Internet eXchange Dallas,Dallas,US,North America,Ethernet,,True,False,True,https://www.bbix.net/en/,"[{'service': 'website', 'identifier': 'https://www.bbix.net/en/'}]",https://www.bbix.net/service/ix/traffic-graph/,bbix-sales@bbix.net,+81368899257,bbix-sales@bbix.net,+81368899257,,,3,1,0,,,queued,Not Disclosed,Not Disclosed,,2020-07-02T05:48:04Z,2023-12-19T08:08:07Z,ok
3187,8440,BBIX Chicago,,BroadBand Internet eXchange Chicago,Chicago,US,North America,Ethernet,,True,False,True,https://www.bbix.net/en/,"[{'service': 'website', 'identifier': 'https://www.bbix.net/en/'}]",https://www.bbix.net/service/ix/traffic-graph/,bbix-sales@bbix.net,+81368899257,bbix-sales@bbix.net,+81368899257,,,3,1,0,,,queued,Not Disclosed,Not Disclosed,,2020-07-02T05:51:10Z,2023-12-19T08:08:21Z,ok
3188,8440,BBIX Miami,,BroadBand Internet eXchange Miami,Miami,US,North America,Ethernet,,True,False,True,https://www.bbix.net/en/,"[{'service': 'website', 'identifier': 'https://www.bbix.net/en/'}]",https://www.bbix.net/service/ix/traffic-graph/,bbix-sales@bbix.net,+81368899257,bbix-sales@bbix.net,+81368899257,,,1,1,0,,,queued,Not Disclosed,Not Disclosed,,2020-07-02T05:53:19Z,2023-12-19T08:21:40Z,ok
3195,15749,SpringIX,SpringIX,Springfield Internet eXchange,"Springfield, MO",US,North America,Ethernet,,True,False,True,http://www.springix.net,"[{'service': 'website', 'identifier': 'http://www.springix.net'}]",http://www.springix.net/stats/php,info@springix.net,,info@springix.net,,,,12,2,0,,,queued,Not Disclosed,Not Disclosed,,2020-07-02T16:17:08Z,2021-07-21T17:23:53Z,ok
3226,25443,IX42 LAS,,Internet eXchange 42 Las Vegas,Las Vegas,US,North America,Ethernet,"## Internet eXchange 42

Currently we **only accept peers via tunnels**(currently support VXLAN(Up to 1Gbps) and Zerotier) due to insufficient fund for switch colocation.",False,False,True,https://ix42.org,"[{'service': 'website', 'identifier': 'https://ix42.org'}]",https://ix42.org/stats/las,tech@ix42.org,+13185231435,policy@ix42.org,+13185231435,,,13,0,25,2024-11-12T02:14:27Z,,queued,Not Disclosed,Not Disclosed,,2020-07-21T05:32:10Z,2020-08-08T11:47:16Z,ok
3247,11225,FD-IX - Iowa,FD-IX - IOWA,Fiber Data Internet Exchange,Altoona,US,North America,Ethernet,Visit FD-iX.com for details,True,True,True,https://fd-ix.com,"[{'service': 'website', 'identifier': 'https://fd-ix.com'}]",https://fd-ix.com,peering@fd-ix.com,+13176442224,peering@fd-ix.com,+13176442224,,sales@fd-ix.com,2,6,0,,,queued,24/7 Support,Not Disclosed,,2020-08-10T18:37:07Z,2022-01-17T03:30:02Z,ok
3264,11225,FD-IX - Texas,Texas IX,Texas-IX,"Houston, San Antonio, Austin, Dallas",US,North America,Ethernet,Visit https://fd-ix.com for more details.,True,True,True,https://www.fd-ix.com,"[{'service': 'website', 'identifier': 'https://www.fd-ix.com'}]",,peering@fd-ix.com,+13176442224,peering@fd-ix.com,+13176442224,,sales@fd-ix.com,7,16,0,,,queued,24/7 Support,Not Disclosed,,2020-08-24T14:38:08Z,2022-02-27T22:35:28Z,ok
3286,21284,SBIX FRE,,Securebit Internet Exchange Fremont,Fremont / Neuheim,US,Europe,Ethernet,"Internet Exchange:
https://www.securebit.ch/internet/exchange

Virtual Server with Layer2 VLAN:
https://www.securebit.ch/server/internet_exchange",True,False,True,https://www.securebit.ch/internet/exchange,"[{'service': 'website', 'identifier': 'https://www.securebit.ch/internet/exchange'}]",,noc@sbix.eu,+41415190040,noc@sbix.eu,+41415190040,,,9,0,0,,,queued,Not Disclosed,Not Disclosed,,2020-09-14T09:31:52Z,2024-01-02T10:40:28Z,ok
3322,27159,ABQIX,,,Albuquerque,US,North America,Ethernet,"ABQIX is free IXP in multiple facilities in Albuquerque, NM and exists due to corporate sponsors and donations from members.",True,False,True,http://www.abqix.net,"[{'service': 'website', 'identifier': 'http://www.abqix.net'}]",,info@abqix.net,,,,,,8,4,0,,,queued,Not Disclosed,Not Disclosed,,2020-10-25T20:47:30Z,2020-11-03T17:13:54Z,ok
3378,1187,DE-CIX Chicago,DE-CIX ORD,,Chicago,US,North America,Ethernet,"For peering with the DE-CIX Chicago route servers, please see:

[DE-CIX Chicago Route Servers](https://www.peeringdb.com/net/25462)",True,False,True,https://www.de-cix.net/en/locations/united-states/chicago,"[{'service': 'website', 'identifier': 'https://www.de-cix.net/en/locations/united-states/chicago'}]",https://www.de-cix.net/en/locations/chicago/statistics,support@de-cix.net,+12127966914,sales@de-cix.net,+12127966914,,,54,11,0,,,queued,24/7 Support,Recurring Fees,,2020-12-16T09:08:41Z,2024-08-06T22:49:48Z,ok
3407,39277,PaducahIX,,Paducah Internet Exchange,Paducah,US,North America,Ethernet,"The first Internet Exchange Point in Paducah, Kentucky! Keep traffic local and developing our community by creating the first open interconnect for network operators in the Western Kentucky region.",True,False,True,https://paducahix.net,"[{'service': 'website', 'identifier': 'https://paducahix.net'}]",https://paducahix.net/traffic,preston@paducahix.net,,,+18553473476,,,8,1,0,,,queued,24/7 Support,Non-recurring Fees Only,,2021-01-13T22:35:43Z,2024-09-26T00:16:07Z,ok
3445,7483,Ninja-IX Raleigh,Ninja-IX Raleigh,,"Raleigh, NC",US,North America,Ethernet,,True,False,True,http://ninja-ix.net,"[{'service': 'website', 'identifier': 'http://ninja-ix.net'}]",,peering@ninja-ix.net,+16026686414,peering@ninja-ix.net,+16026686414,,,2,1,0,,,queued,Not Disclosed,Not Disclosed,,2021-02-18T19:52:47Z,2024-05-09T23:10:55Z,ok
3464,25443,IX42 NYC,,Internet eXchange 42 New York City,New York City,US,North America,Ethernet,,False,False,True,https://ix42.org,"[{'service': 'website', 'identifier': 'https://ix42.org'}]",https://ix42.org/stats/nyc,tech@ix42.org,+13185231435,policy@ix42.org,+13185231435,,,0,0,0,2024-11-12T02:20:56Z,,queued,Not Disclosed,Not Disclosed,,2021-03-16T11:49:43Z,2021-03-16T21:13:41Z,ok
3466,28249,Willamette Internet Exchange,,,Eugene,US,North America,Ethernet,,True,False,True,http://thewix.net,"[{'service': 'website', 'identifier': 'http://thewix.net'}]",,noc@thewix.net,,info@thewix.net,,,info@thewix.net,13,1,0,,,queued,Not Disclosed,Not Disclosed,,2021-03-17T17:04:36Z,2023-02-21T23:43:23Z,ok
3476,365,Global Peer Exchange,GPE,Global Peer Exchange,Washington,US,North America,Ethernet,,True,False,False,https://globalpeerexchange.com/home,"[{'service': 'website', 'identifier': 'https://globalpeerexchange.com/home'}]",https://globalpeerexchange.com/home,hkilmer@cogentco.com,+12022954340,vteissier@cogentco.com,+33149031930,,,5,115,0,,,queued,Not Disclosed,Not Disclosed,,2021-04-02T16:59:10Z,2021-09-01T15:27:50Z,ok
3496,29216,Denver IX,Denver Internet Exchange,,Denver,US,North America,Ethernet,"# No Port or XC Fees
To celebrate the opening of Denver IX, we are waiving all fees on our 1G and 10G ports, including facility cross-connect fees. Contact us for additional information and to take advantage of this limited-time offer.

# How to participate?
Please visit https://www.denverix.com/membership/application and fill out the form or send us an email to connect.

# Where can I connect?
You can connect at any of our on-net facilities. Feel free to reach out and we can help coordinate cross-connects!",True,False,True,https://www.denverix.com,"[{'service': 'website', 'identifier': 'https://www.denverix.com'}]",,peering@denverix.com,+17209277770,peering@denverix.com,+17209277770,,,4,1,7,2024-06-02T02:05:48Z,,queued,Not Disclosed,Not Disclosed,,2021-04-21T16:17:43Z,2021-06-19T19:56:30Z,ok
3540,27398,OPTIX,,Open Peering & Transit Internet Exchange,Fremont,US,North America,Ethernet,,False,False,True,https://www.optix.co.rs,"[{'service': 'website', 'identifier': 'https://www.optix.co.rs'}]",,noc@optix.co.rs,,noc@optix.co.rs,,,,5,0,1,2021-06-17T00:11:25Z,,queued,Not Disclosed,Not Disclosed,,2021-06-06T12:01:19Z,2022-04-16T15:19:02Z,ok
3560,15749,DesMoinesIX,DesMoines Internet eXchange,DesMoines Internet eXchange,Des Moines,US,North America,Ethernet,,True,False,True,http://www.desmoinesix.net,"[{'service': 'website', 'identifier': 'http://www.desmoinesix.net'}]",http://www.desmoinesix.net,info@desmoinesix.net,,info@desmoinesix.net,,,,8,2,0,,,queued,Best Effort (no SLA),No Commercial Terms,,2021-07-01T21:59:35Z,2021-07-21T17:23:58Z,ok
3573,9553,FMIX,,Fargo-Moorhead Internet Exchange,"Fargo, ND",US,North America,Ethernet,,True,False,True,https://fmix.net,"[{'service': 'website', 'identifier': 'https://fmix.net'}]",,peering@fmix.net,,info@fmix.net,,,,4,1,4,2024-11-12T02:25:59Z,2024-05-10T02:29:31Z,finished,Not Disclosed,Not Disclosed,,2021-07-15T19:04:46Z,2021-07-15T22:42:46Z,ok
3634,27311,Lambda-IX,,Lambda Internet Exchange,Fremont,US,North America,Ethernet,"A new, segmented, not-for-profit Internet Exchange Point (IXP) in Fremont, US. Lambda Internet Exchange was created to provide a low-barrier, easy to access Internet Exchange in the US which improves routing performance for all installed parties.",True,False,True,https://lambda-ix.net,"[{'service': 'website', 'identifier': 'https://lambda-ix.net'}]",,noc@lambda-ix.net,,peering@lambda-ix.net,,,,26,1,27,2023-09-04T01:44:53Z,,queued,Best Effort (no SLA),No Commercial Terms,,2021-09-23T16:06:33Z,2023-04-15T14:18:42Z,ok
3685,36689,FREMIX,FREMIX.Exchange,Fremont Metro Internet Exchange,Fremont,US,North America,Ethernet,"**FREMIX (Fremont Metro Internet Exchange)**

FREMIX (Fremont Metro Internet Exchange) is a Free Internet Exchange Point (IXP) based in Fremont, California. We are committed to enhancing internet connectivity and performance by facilitating efficient and cost-effective interconnections between local and global networks.

**Locations:**
- Hurricane Electric Fremont 2 ( 48233 Warm Springs Blvd )

**Port Sizes Available:**
- 100mbit / 1G (Via Sponsor Ports)
- 1G Copper / RJ45
- 10G-LR
- 40G-LR4
- 100G-LR4

**Benefits of Peering at FREMIX:**
- Reduced latency
- Improved redundancy
- Lower transit costs
- Enhanced network performance

For more information, visit our website at [www.fremix.exchange](http://www.fremix.exchange)",True,False,True,https://www.fremix.exchange,"[{'service': 'website', 'identifier': 'https://www.fremix.exchange'}]",https://www.fremix.exchange,support@fremix.exchange,,provisioning@fremix.exchange,,,provisioning@fremix.exchange,109,1,124,2024-11-12T02:28:39Z,2022-09-17T12:33:37Z,finished,Best Effort (no SLA),No Commercial Terms,,2021-11-22T05:07:06Z,2024-07-30T09:20:55Z,ok
3761,7483,Ninja-IX Norfolk,,Ninja-IX Norfolk,Norfolk,US,North America,Ethernet,SLA is available OPEN-IX certified since May 2022,True,False,True,http://norfolk-ix.net,"[{'service': 'website', 'identifier': 'http://norfolk-ix.net'}]",https://portal.ninja-ix.net/statistics/infrastructure/13/bits,peering@ninja-ix.net,+16026886414,peering@ninja-ix.net,+16026886414,+1 602 688-6414,peering@ninja-ix.net,3,1,0,,,queued,Not Disclosed,Not Disclosed,,2022-03-05T23:10:17Z,2022-11-06T04:00:40Z,ok
3769,31461,Skywolf IX US,,Skywolf Internet Exchange United States,Fremont,US,North America,Ethernet,,True,False,True,https://www.skywolf-ix.net,"[{'service': 'website', 'identifier': 'https://www.skywolf-ix.net'}]",,noc@skywolftech.net,,,,,,7,1,0,,,queued,Not Disclosed,Not Disclosed,,2022-03-11T13:19:04Z,2022-04-22T16:47:56Z,ok
3775,1187,DE-CIX Phoenix,DE-CIX PHX,,Phoenix,US,North America,Ethernet,"For peering with the DE-CIX Phoenix route servers, please see:

[DE-CIX Phoenix Route Servers](https://www.peeringdb.com/net/29492)",True,False,True,https://www.de-cix.net/en/locations/phoenix,"[{'service': 'website', 'identifier': 'https://www.de-cix.net/en/locations/phoenix'}]",https://www.de-cix.net/locations/phoenix/statistics,support@de-cix.net,+12127966914,sales@de-cix.net,+12127966914,,,29,7,0,,,queued,24/7 Support,Recurring Fees,,2022-03-16T17:34:17Z,2024-08-02T14:30:47Z,ok
3785,26067,Dartpoints Bridge-IX Columbia,Dartpoints Bridge IX CAE,,Columbia,US,North America,Ethernet,"For peering with Bridge IX route servers, please see:

https://lg.bridgeix.dartpoints.io/",True,False,False,https://dartpoints.com/solutions/edge-interconnection/internet-exchange,"[{'service': 'website', 'identifier': 'https://dartpoints.com/solutions/edge-interconnection/internet-exchange'}]",,peering@dartpoints.com,+18002652461,netops@dartpoints.com,+18002652461,+18882577462,info@dartpoints.com,0,0,0,,,queued,24/7 Support,Recurring Fees,https://lg.bridgeix.dartpoints.io,2022-04-05T17:35:57Z,2022-06-20T16:07:52Z,ok
