id,org_id,name,aka,name_long,city,country,region_continent,media,notes,proto_unicast,proto_multicast,proto_ipv6,website,social_media,url_stats,tech_email,tech_phone,policy_email,policy_phone,sales_phone,sales_email,net_count,fac_count,ixf_net_count,ixf_last_import,ixf_import_request,ixf_import_request_status,service_level,terms,status_dashboard,created,updated,status
3786,26067,Dartpoints Bridge-IX Dublin,Dartpoints Bridge IX CMH,,Dublin,US,North America,Ethernet,"For peering with Bridge IX route servers, please see:

https://lg.bridgeix.dartpoints.io/",True,False,False,https://dartpoints.com/solutions/edge-interconnection/internet-exchange,"[{'service': 'website', 'identifier': 'https://dartpoints.com/solutions/edge-interconnection/internet-exchange'}]",,peering@dartpoints.com,+18002652461,netops@dartpoints.com,+18002652461,+18882577462,info@dartpoints.com,0,0,0,,,queued,24/7 Support,Recurring Fees,https://lg.bridgeix.dartpoints.io,2022-04-05T17:40:44Z,2022-06-20T16:08:22Z,ok
3787,26067,Dartpoints Bridge-IX North Liberty,Dartpoints Bridge IX CID,,North Liberty,US,North America,Ethernet,"For peering with Bridge IX route servers, please see:

https://lg.bridgeix.dartpoints.io/",True,False,False,https://dartpoints.com/solutions/edge-interconnection/internet-exchange,"[{'service': 'website', 'identifier': 'https://dartpoints.com/solutions/edge-interconnection/internet-exchange'}]",,peering@dartpoints.com,+18002652461,netops@dartpoints.com,+18002652461,+18882577462,info@dartpoints.com,0,0,0,,,queued,24/7 Support,Recurring Fees,https://lg.bridgeix.dartpoints.io,2022-04-05T17:43:16Z,2022-06-20T16:08:43Z,ok
3818,27398,BGP.Exchange - Los Angeles,,,Los Angeles,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,18,0,21,2024-11-12T02:39:54Z,,queued,Not Disclosed,Not Disclosed,,2022-05-21T14:09:54Z,2023-08-05T09:10:21Z,ok
3828,27398,BGP.Exchange - Fremont,,,Fremont,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,10,0,0,2024-04-13T02:17:43Z,2024-03-31T20:34:58Z,finished,Not Disclosed,Not Disclosed,,2022-05-22T01:15:07Z,2022-05-22T08:41:07Z,ok
3834,27398,BGP.Exchange - Houston,,,Houston,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,4,0,0,2024-11-12T02:45:22Z,,queued,Not Disclosed,Not Disclosed,,2022-05-22T01:23:51Z,2022-05-22T08:41:07Z,ok
3835,27398,BGP.Exchange - Kansas,,,Kansas,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,37,0,44,2024-10-19T02:46:16Z,,queued,Not Disclosed,Not Disclosed,,2022-05-22T01:23:53Z,2022-05-22T08:41:07Z,ok
3839,27398,BGP.Exchange - Atlanta,,,Atlanta,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,0,0,0,2024-11-12T02:48:41Z,,queued,Not Disclosed,Not Disclosed,,2022-05-22T01:24:00Z,2022-05-22T08:41:07Z,ok
3845,27398,BGP.Exchange - Jacksonville,,,Jacksonville,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,3,0,0,2024-11-12T02:53:04Z,,queued,Not Disclosed,Not Disclosed,,2022-05-22T01:29:21Z,2022-05-22T08:41:07Z,ok
3846,27398,BGP.Exchange - Las Vegas,,,Las Vegas,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,2,0,0,2024-11-12T02:53:49Z,,queued,Not Disclosed,Not Disclosed,,2022-05-22T01:29:23Z,2022-05-22T08:41:07Z,ok
3847,27398,BGP.Exchange - Seattle,,,Seattle,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,0,0,0,2024-11-12T02:54:37Z,,queued,Not Disclosed,Not Disclosed,,2022-05-22T01:29:25Z,2022-05-22T08:41:07Z,ok
3848,27398,BGP.Exchange - New York,,,New York,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,2,0,0,,,queued,Not Disclosed,Not Disclosed,,2022-05-22T01:29:26Z,2022-05-22T08:41:07Z,ok
3909,27398,BGP.Exchange - Jersey City,,,Jersey City,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,0,0,0,,,queued,Not Disclosed,Not Disclosed,,2022-07-27T10:58:06Z,2022-07-28T14:35:54Z,ok
3922,27398,BGP.Exchange - Chicago,,,Chicago,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,16,0,13,2024-08-11T02:46:14Z,,queued,Not Disclosed,Not Disclosed,,2022-07-27T11:07:06Z,2022-07-28T14:35:54Z,ok
3923,27398,BGP.Exchange - Miami,,,Miami,US,North America,Ethernet,,False,False,True,https://bgp.exchange,"[{'service': 'website', 'identifier': 'https://bgp.exchange'}]",,noc@bgp.exchange,,,,,,20,0,23,2024-11-12T02:57:58Z,,queued,Not Disclosed,Not Disclosed,,2022-07-27T11:07:34Z,2022-07-28T14:35:54Z,ok
3946,33030,TheSCAX,TheSCAX,The South Coast Access Exchange,Brookings,US,North America,Ethernet,,True,False,True,https://thescax.net,"[{'service': 'website', 'identifier': 'https://thescax.net'}]",,noc@thescax.net,+15414691000,,,+15414691000x2,noc@thescax.net,2,1,1,2024-07-11T03:25:20Z,2024-07-11T03:25:03Z,finished,24/7 Support,Not Disclosed,,2022-08-05T08:37:06Z,2024-07-26T06:18:07Z,ok
3973,7483,Ninja-IX Bay Area,,,Unassigned,US,North America,Ethernet,,False,False,False,https://www.ninja-ix.net/Market-Store,"[{'service': 'website', 'identifier': 'https://www.ninja-ix.net/Market-Store'}]",,peering@ninja-ix.net,+16026886414,,,,,0,0,0,,,queued,Not Disclosed,Not Disclosed,,2022-09-06T18:38:34Z,2024-05-22T05:13:07Z,ok
3974,7483,Ninja-IX Auburn,Ninja-IX Auburn,,Auburn,US,North America,Ethernet,,True,False,True,https://ninja-ix.net/Market-Store/Auburn.html,"[{'service': 'website', 'identifier': 'https://ninja-ix.net/Market-Store/Auburn.html'}]",,peering@ninja-ix.net,+16026886414,,,,,6,1,0,,,queued,Not Disclosed,Not Disclosed,,2022-09-06T18:39:58Z,2024-05-09T23:10:12Z,ok
3991,31528,Port IX,,Port pOrt poRt porT INTERNET EXCHANGE,"Fremont, CA",US,North America,Ethernet,,True,False,True,http://ix.daoport.net,"[{'service': 'website', 'identifier': 'http://ix.daoport.net'}]",,noc@dao.com.ee,,,,,,4,1,0,,,queued,Best Effort (no SLA),Non-recurring Fees Only,,2022-09-20T15:50:05Z,2023-07-08T07:57:56Z,ok
3995,33411,Mountain West Internet Exchange,MWestIX,Mountain West Internet Exchange,Salt Lake City,US,North America,Ethernet,,True,False,True,https://www.mwestix.net/,"[{'service': 'website', 'identifier': 'https://www.mwestix.net/'}]",https://www.mwestix.net/,mat@instavps.com,,mat@instavps.com,,,mat@instavps.com,6,9,0,,,queued,Not Disclosed,Not Disclosed,,2022-09-28T12:40:34Z,2022-09-28T13:23:40Z,ok
4082,21047,MoeIX SEA,MoeIX,Moe Internet Exchange - Seattle,Seattle,US,North America,Ethernet,,True,False,True,https://moeix.top,"[{'service': 'website', 'identifier': 'https://moeix.top'}]",,noc@moeqing.com,,noc@moeqing.com,,,noc@moeqing.com,32,0,51,2023-05-18T00:36:32Z,,queued,Best Effort (no SLA),Not Disclosed,,2023-02-03T19:09:25Z,2023-03-12T15:48:52Z,ok
4091,10277,MEX-IX El Paso,,,El Paso,US,North America,Ethernet,,True,False,True,https://mdcdatacenters.com/,"[{'service': 'website', 'identifier': 'https://mdcdatacenters.com/'}]",,noc@mdcdatacenters.com,+19563404245,peering@mdcdatacenters.com,+19563404245,,,6,1,0,,,queued,Not Disclosed,Not Disclosed,,2023-02-10T21:26:53Z,2023-02-10T22:40:49Z,ok
4092,34469,Miaowoo Ashburn,,Miaowoo Internet Exchange Ashburn,Ashburn,US,North America,Ethernet,,False,False,True,https://ix.wjy.me,"[{'service': 'website', 'identifier': 'https://ix.wjy.me'}]",,wjy@wjy.me,,wjy@wjy.me,,,,7,0,7,2024-11-11T03:17:29Z,,queued,24/7 Support,No Commercial Terms,,2023-02-13T13:29:44Z,2023-02-14T18:01:47Z,ok
4097,32724,GPC Missouri,,Great Plains Connect,North Kansas City,US,North America,Ethernet,"Great Plains Connect is free.

You can connect via single-mode fiber. Available speeds are GigE, 10GbE, 40GbE, 100GbE and port-channel multiples. LACP is supported.",True,False,True,https://greatplains.io,"[{'service': 'website', 'identifier': 'https://greatplains.io'}]",,noc@greatplains.io,,info@greatplains.io,,,,58,1,73,2024-09-29T03:17:57Z,,queued,Best Effort (no SLA),No Commercial Terms,,2023-02-15T20:52:29Z,2023-02-15T23:44:22Z,ok
4132,15749,SIOUIX,,Sioux City Internet eXchange,Sioux City,US,North America,Ethernet,,True,False,False,http://www.siouix.net,"[{'service': 'website', 'identifier': 'http://www.siouix.net'}]",http://www.siouix.net/stats.php,noc@siouix.net,,,,,,1,2,0,,,queued,Best Effort (no SLA),No Commercial Terms,http://www.siouix.net,2023-03-24T16:29:11Z,2024-10-15T16:06:07Z,ok
4228,39022,TUSIX,,Tucson Internet Exchange,Tucson,US,North America,Ethernet,,True,False,True,https://tusix.net,"[{'service': 'website', 'identifier': 'https://tusix.net'}]",https://portal.tusix.net/statistics/ixp,suport@tusix.net,+18772594955,support@tusix.net,,,support@tusix.net,2,1,0,,,queued,Best Effort (no SLA),No Commercial Terms,,2023-06-20T19:43:52Z,2024-09-30T13:49:50Z,ok
4242,33460,Zero Internet eXchange San Jose,ZeroIX SJC,,San Jose,US,North America,Ethernet,,True,False,True,https://IX.TimKevin.us/,"[{'service': 'website', 'identifier': 'https://IX.TimKevin.us/'}]",,admin@lyyousa.net,+15155192199,admin@lyyousa.net,+15155192199,,,36,3,0,,,queued,Best Effort (no SLA),Not Disclosed,,2023-07-14T11:37:17Z,2023-08-07T09:07:49Z,ok
4260,10627,Grand Rapids Internet Exchange (GRR-iX),GRR-iX,Grand Rapids Internet Exchange,"Grand Rapids, MI",US,North America,Ethernet,,True,False,True,https://www.grr-ix.com,"[{'service': 'website', 'identifier': 'https://www.grr-ix.com'}]",,noc@grr-ix.com,+18002271957,info@grr-ix.com,+18002271957,,,7,1,0,,,queued,Not Disclosed,Not Disclosed,,2023-08-15T17:57:54Z,2023-10-14T00:46:24Z,ok
4286,36369,SLCIX,SLCIX - Salt Lake City Internet Exchange,,Salt Lake City,US,North America,Ethernet,"SLCIX is a new Internet Exchange Point based in Salt Lake City, UT and is currently onboarding peers for deployment. If you are interested in participating and being a founding peer, we're offering ports at no cost and free cross-connects into the exchange fabric.

After deployment, we plan to charge a port fee for any new peers to help cover the upkeep of the exchange.

Exchange Points: FIBERSTATE SLC1 106 E 13200 S Draper, Utah 84020 USA",False,False,False,https://slcix.com,"[{'service': 'website', 'identifier': 'https://slcix.com'}]",https://ixp.slcix.com/statistics/,noc@slcix.com,+18005758921,noc@slcix.com,+18005758921,+1 (800) 575-8921,sales@slcix.com,0,1,0,,,queued,Not Disclosed,Not Disclosed,,2023-09-23T17:54:46Z,2024-01-05T22:31:50Z,ok
4298,13167,MegaIX Charlotte,,Megaport MegaIX Charlotte,Charlotte,US,North America,Ethernet,,True,False,True,https://megaport.com,"[{'service': 'website', 'identifier': 'https://megaport.com'}]",https://www.megaport.com/services/ix-statistics/,support@megaport.com,+14259542777,ix@megaport.com,+61730885996,,ix@megaport.com,3,3,0,2023-11-09T02:20:40Z,,queued,Not Disclosed,Not Disclosed,,2023-10-12T05:26:50Z,2023-10-13T03:47:11Z,ok
4309,36666,MorePeering Los Angeles,,,Los Angeles,US,North America,Ethernet,Launched June 2024!,True,False,True,https://morepeering.net/,[],,peering@morepeering.net,,,,,,2,4,0,,,queued,Not Disclosed,Not Disclosed,,2023-10-31T21:05:36Z,2024-06-09T15:22:16Z,ok
4315,35024,XSIX FMT,Xentain Solutions IX Fremont,Xentain Solutions Internet Exchange Point - Fremont,Fremont,US,North America,Ethernet,,False,False,True,https://xentain.exchange,"[{'service': 'website', 'identifier': 'https://xentain.exchange'}]",,noc@xentain.exchange,,support@xentain.exchange,,,support@xentain.exchange,1,1,1,2023-11-12T02:25:00Z,2023-11-11T15:06:42Z,finished,Best Effort (no SLA),Not Disclosed,,2023-11-07T23:24:13Z,2023-11-07T23:25:50Z,ok
4318,13167,MegaIX New York,,Megaport MegaIX New York,New York,US,North America,Ethernet,,True,False,True,https://megaport.com,"[{'service': 'website', 'identifier': 'https://megaport.com'}]",https://www.megaport.com/services/ix-statistics/,support@megaport.com,,ix@megaport.com,,,ix@megaport.com,13,22,17,2024-11-11T03:27:46Z,2024-07-17T22:26:55Z,finished,Not Disclosed,Not Disclosed,,2023-11-16T14:37:15Z,2024-01-18T19:12:08Z,ok
4339,36888,Lightboard Springfield IX (Massachusetts),Massachusetts and Connecticut IX,,"Springfield, MA Hartford CT New Haven, CT",US,North America,Ethernet,"**[Clean. Friendly. Secure. ](https://lightboardrealty.com)**

Primary Service Area:

- Springfield, MA
- Hartford, CT 
- New Haven, CT
- New England

Springfield IX port fees:

+ 100GE: $1K NRC, no MRC
+ 10GE: $500 NRC, no MRC

Springfield IX is a connector-less IX.


**Updates**

None at this time.",True,False,True,https://springfield-ix.net,"[{'service': 'x', 'identifier': 'SpringfieldIX'}, {'service': 'facebook', 'identifier': 'LightboardUS'}, {'service': 'website', 'identifier': 'https://springfield-ix.net'}]",https://springfield-ix.net,noc@lightboardrealty.com,,noc@lightboardrealty.com,,+16178216079,marty@lightboardrealty.com,1,2,0,,,queued,24/7 Support,Non-recurring Fees Only,,2023-12-13T22:39:38Z,2024-02-02T23:20:00Z,ok
4340,36888,Lightboard Burlington IX (Vermont),Vermont IX,,"Burlington, VT. Montpelier, VT. White River Junction, VT.",US,North America,Ethernet,"**[Clean. Friendly. Secure. ](https://lightboardrealty.com)**

Primary Service Area:

- State of Vermont
- Northeast
- Quebec, Canada
- North America

Vermont IX port fees:

+ 100GE: no NRC, no MRC
+ 10GE: no NRC, no MRC

Vermont IX is a connector-less IX.",True,False,True,https://vermont-ix.net,"[{'service': 'x', 'identifier': 'VermontIXP'}, {'service': 'linkedin', 'identifier': 'LightboardUS'}, {'service': 'website', 'identifier': 'https://vermont-ix.net'}]",https://vermont-ix.net,noc@lightboardrealty.com,,noc@lightboardrealty.com,,+16178216079,marty@lightboardrealty.com,1,1,0,,,queued,24/7 Support,Non-recurring Fees Only,,2023-12-15T22:03:41Z,2024-02-29T14:22:59Z,ok
4352,36637,DartNode IXP - Houston,DartIXP,DartNode IXP,"Houston, Texas",US,North America,Ethernet,"DartNode IXP is a Houston IXP with the following switch locations:

TRG Houston --
2626 Spring Cypress Rd, Spring, TX 77388",True,False,False,https://dartnode.com/ixp,"[{'service': 'website', 'identifier': 'https://dartnode.com/ixp'}]",,zackary@snaju.com,,zackary@snaju.com,,,zackary@snaju.com,1,1,0,,,queued,Best Effort (no SLA),Recurring Fees,,2024-01-03T20:23:53Z,2024-01-25T17:59:35Z,ok
4361,13167,MegaIX Atlanta,,Megaport MegaIX Atlanta,Atlanta,US,North America,Ethernet,,True,False,True,https://www.megaport.com,"[{'service': 'website', 'identifier': 'https://www.megaport.com'}]",https://www.megaport.com/services/ix-statistics/,support@megaport.com,+14259542777,ix@megaport.com,+61730885996,,ix@megaport.com,5,7,0,,,queued,Not Disclosed,Not Disclosed,,2024-01-17T16:59:34Z,2024-01-18T17:43:22Z,ok
4362,13167,MegaIX Miami,,Megaport MegaIX Miami,Miami,US,North America,Ethernet,,True,False,True,https://www.megaport.com,"[{'service': 'website', 'identifier': 'https://www.megaport.com'}]",https://www.megaport.com/services/ix-statistics/,support@megaport.com,+14259542777,ix@megaport.com,+61730885996,,ix@megaport.com,4,5,0,,,queued,Not Disclosed,Not Disclosed,,2024-01-17T17:01:54Z,2024-01-18T17:45:18Z,ok
4363,13167,MegaIX Denver,,Megaport MegaIX Denver,Denver,US,North America,Ethernet,,True,False,True,https://www.megaport.com,"[{'service': 'website', 'identifier': 'https://www.megaport.com'}]",https://www.megaport.com/services/ix-statistics/,support@megaport.com,+14259542777,ix@megaport.com,+61730885996,,ix@megaport.com,4,8,0,,,queued,Not Disclosed,Not Disclosed,,2024-01-17T17:02:48Z,2024-01-18T17:35:52Z,ok
4366,39104,CM-IX,,Central Michigan Internet Exchange,Mount Pleasant,US,North America,Ethernet,"CM-IX is fee free. No cross connect charges. 1G, 10G, 25G and 100G ports available.",True,False,True,https://www.cm-ix.com,"[{'service': 'website', 'identifier': 'https://www.cm-ix.com'}]",,peering@cm-ix.com,+18442642649,peering@cm-ix.com,+18442642649,,,1,1,0,,,queued,Not Disclosed,Not Disclosed,,2024-01-22T06:39:04Z,2024-08-29T16:56:43Z,ok
4378,36461,F4IX MCI,F4IX,F4 Internet Exchange,Kansas City,US,North America,Ethernet,,True,False,True,https://f4ix.com,"[{'service': 'website', 'identifier': 'https://f4ix.com'}]",https://ixm.f4ix.com,noc@f4ix.com,,hello@f4ix.com,,,hello@f4ix.com,74,1,86,2024-11-11T03:31:41Z,2024-03-12T00:27:49Z,finished,Best Effort (no SLA),No Commercial Terms,,2024-02-07T02:03:43Z,2024-03-21T21:02:21Z,ok
4379,36261,Hyper Group Internet Exchange (HNIX),HNIX,Hyper Group vInternet Exchange,North Kansas City,US,North America,Ethernet,"The Hyper Group Network Internet Exchange (HNIX) is a virtual IXP that operates for non-commercial, neutral BGP learning and experimental platforms which operates as a collaborative effort. We currently only support IPv6 traffic and peering. The following guidelines are established to ensure the overall well-being of the exchange fabric, both in the short and long term.",False,False,True,https://ix.hnhost.net/,"[{'service': 'website', 'identifier': 'https://ix.hnhost.net/'}]",https://ixpm.hnhost.net/,ixp@hypernology.com,,ixp@hypernology.com,,,ixp@hypernology.com,14,1,0,,2024-06-27T13:33:53Z,error,Best Effort (no SLA),No Commercial Terms,https://ixlg.hnhost.net/,2024-02-07T07:04:40Z,2024-08-12T03:12:08Z,ok
4380,37098,West Virginia Internet Exchange,WVIX,West Virginia Internet Exchange,South Charleston,US,North America,Ethernet,"1,10,40 gig ports available
1 & 10 gig port fees waived.",True,False,True,https://www.wvix.us,"[{'service': 'website', 'identifier': 'https://www.wvix.us'}]",https://www.wvix.us,noc@wvix.us,+13047866073,peering@wvix.us,,,info@wvix.us,1,2,0,,,queued,24/7 Support,No Commercial Terms,,2024-02-09T00:05:20Z,2024-04-12T17:29:32Z,ok
4431,35652,FlooydIX Kansas,FlooydIX - Kansas City,Flooyd Internet Exchange for Kansas,Kansas City,US,North America,Ethernet,"**FLOOYDIX FOR KANSAS**

We are a sponsored neutral internet exchange for customers of Flooyd services who need to send their traffic to an exchange without exceeding traffic limits.

We are free and open for everyone connect with us. 

**REQUIREMENTS**

- Cross-connection.
- vLANs.",False,False,True,https://flooyd.link,"[{'service': 'website', 'identifier': 'https://flooyd.link'}]",,noc@flooyd.link,,abuse@flooyd.link,,,sac@flooyd.link,5,1,9,2024-07-18T03:11:36Z,2024-05-19T00:05:04Z,finished,Normal Business Hours,Bundled With Other Services,,2024-04-02T15:59:26Z,2024-10-22T01:30:39Z,ok
4460,38114,DFW-IX,DFW-IX,Dallas Internet Exange Point,Dallas,US,North America,Ethernet,,True,False,True,https://dfw-ix.net,"[{'service': 'website', 'identifier': 'https://dfw-ix.net'}]",https://portal.dfw-ix.net,peering@dfw-ix.net,,peering@dfw-ix.net,,+1 786 309 7847,peering@dfw-ix.net,12,8,13,2024-11-11T03:35:55Z,2024-05-09T16:19:37Z,finished,Not Disclosed,Not Disclosed,,2024-05-09T13:21:03Z,2024-11-02T03:09:07Z,ok
4462,38100,NVIX,Northern Virginia Internet Exchange,,Ashburn,US,North America,Ethernet,"**NVIX (Northern Virginia Internet Exchange)**

NVIX (Northern Virginia Internet Exchange) is a Free Internet Exchange Point (IXP) based in Ashburn, Virginia. We are committed to enhancing internet connectivity and performance by facilitating efficient and cost-effective interconnections between local and global networks.

**Locations:**
- Equinix DC3 ( 44470 Chilum Place )

**Port Sizes Available:**
- 100mbit / 1G (Via Sponsor Ports)
- 10G-LR
- 40G-LR4
- 100G-LR4

**Benefits of Peering at NVIX:**
- Reduced latency
- Improved redundancy
- Lower transit costs
- Enhanced network performance

For more information, visit our website at [www.nvix.us](http://www.nvix.us).",True,False,True,https://www.nvix.us,"[{'service': 'website', 'identifier': 'https://www.nvix.us'}]",https://ixpm.nvix.us,support@nvix.us,,support@nvix.us,,,provisioning@nvix.us,29,1,31,2024-11-11T03:36:40Z,2024-05-13T07:54:44Z,finished,Best Effort (no SLA),No Commercial Terms,,2024-05-11T23:44:02Z,2024-07-19T09:15:23Z,ok
4476,33149,PEER1-IX,PEER-1,PEER-1 Global Internet Exchange,New York,US,North America,Ethernet,,True,False,False,http://peer-1.com,"[{'service': 'website', 'identifier': 'http://peer-1.com'}]",,noc@peer-1.com,,noc@peer-1.com,,,sales@peer-1.com,1,0,0,,,queued,24/7 Support,Recurring Fees,,2024-05-20T21:41:24Z,2024-05-21T06:01:54Z,ok
4491,14515,CL-IX,,Cleveland Internet Exchange,"Cleveland, OH",US,North America,Ethernet,,True,False,True,https://h5datacenters.com/h5-cl-ix.html,"[{'service': 'website', 'identifier': 'https://h5datacenters.com/h5-cl-ix.html'}]",,internet.exchange@h5datacenters.com,,internet.exchange@h5datacenters.com,,,internet.exchange@h5datacenters.com,3,1,0,,,queued,Not Disclosed,Not Disclosed,,2024-06-05T03:10:02Z,2024-06-05T03:24:32Z,ok
4507,13167,MegaIX Chicago,,,Chicago,US,North America,Ethernet,,True,False,True,https://megaport.com,"[{'service': 'website', 'identifier': 'https://megaport.com'}]",https://megaport.com,support@megaport.com,+61730627601,ix@megaport.com,+61730627601,,ix@megaport.com,3,14,0,,,queued,Not Disclosed,Not Disclosed,,2024-07-05T01:45:54Z,2024-07-05T19:09:11Z,ok
4508,13167,MegaIX Bay Area,,,San Francisco,US,North America,Ethernet,,True,False,True,http://megaport.com,"[{'service': 'website', 'identifier': 'http://megaport.com'}]",https://www.megaport.com/services/ix-statistics/,support@megaport.com,+61730627601,ix@megaport.com,,,ix@megaport.com,12,11,0,,,queued,Not Disclosed,Not Disclosed,,2024-07-05T01:47:08Z,2024-07-05T19:10:15Z,ok
4520,38700,AlaskaIX,AlaskaIX,,Anchorage,US,North America,Ethernet,,True,False,True,https://alaskaix.net/,"[{'service': 'website', 'identifier': 'https://alaskaix.net/'}]",,noc@alaskaix.net,+19077597998,,,,,2,1,0,,,queued,Not Disclosed,Not Disclosed,,2024-07-26T16:08:35Z,2024-07-31T15:09:01Z,ok
4534,11225,FD-IX - Amarillo,,,Amarillo,US,North America,Ethernet,A limited number of free peering ports available.  Visit FD-IX.com.  Website updates are coming soon.  In the meantime reach out to peering@fd-ix.com,True,False,False,https://fd-ix.com,"[{'service': 'website', 'identifier': 'https://fd-ix.com'}]",,peering@fd-ix.com,+14632097100,peering@fd-ix.com,+14632097100,+14632097100,sales@fd-ix.com,2,1,0,,,queued,Not Disclosed,Not Disclosed,,2024-08-16T22:04:30Z,2024-11-07T02:41:16Z,ok
4574,39439,IdahoIX,,Idaho Internet Exchange,Boise,US,North America,Ethernet,,True,False,True,http://idahoix.net,"[{'service': 'website', 'identifier': 'http://idahoix.net'}]",,support@idahoix.net,+18772594955,support@idahoix.net,+18772594955,+18772594955,support@idahoix.net,2,1,0,,,queued,Best Effort (no SLA),No Commercial Terms,,2024-10-15T15:23:59Z,2024-10-15T15:27:00Z,ok
